gene_id	OTA	MCPD	TCP	Ctrl
ENSRNOG00000018051	9.3634433235694	9.90067837151864	6.84692455599672	11.9467244460855
ENSRNOG00000014316	10.0575593554671	8.46695850376854	10.9436332343202	8.58058444182678
ENSRNOG00000013446	9.54759767561342	8.57444955855536	11.8225140507484	8.10411474012784
ENSRNOG00000060061	5.08991451043853	11.4322966573313	11.8024968940068	9.70921839008704
ENSRNOG00000011552	8.04029579736834	9.98511791526282	10.607703681886	9.36279849744841
ENSRNOG00000005811	7.87750706052934	8.51136048321228	15.1550637361899	6.44854007786154
ENSRNOG00000008191	8.53257068019937	12.2997504517099	5.29570174632842	11.8537797691422
ENSRNOG00000057186	11.1933738563095	11.7912372620128	5.8989095852564	9.09627464925685
ENSRNOG00000002474	7.64908057032924	9.75031645875724	10.943312018453	9.61843619271038
ENSRNOG00000017298	10.9094450508929	9.20517907797939	9.46141200486234	8.37204085735884
ENSRNOG00000013011	9.74268966256982	8.78521756769397	10.8104215572002	8.60287978731094
ENSRNOG00000020726	18.4406926501126	8.23482488772628	4.03930677991294	7.22257666192012
ENSRNOG00000001766	9.182037145075	7.18841701844746	12.0813304892143	9.48542930943267
ENSRNOG00000005141	6.30731498068883	9.99230458019969	12.5979834349886	9.02865144436068
ENSRNOG00000002414	11.0463441731507	8.23330313822007	10.1701132434444	8.47157719014077
ENSRNOG00000018414	12.6252027956316	9.33978183013841	7.00132983298822	8.94455585435776
ENSRNOG00000007422	9.0964718365643	8.93667294210543	11.6136527661706	8.24170208414992
ENSRNOG00000010695	8.25647240609932	7.21059316606203	13.6784911645987	8.74256784782833
ENSRNOG00000057056	8.83348254464397	8.61759259287179	11.8521075075593	8.57915962545562
ENSRNOG00000008543	11.3087616821565	12.0485395016047	4.75234549530534	9.76917246306925
ENSRNOG00000059883	1.98570135370244	22.7669577401666	10.8266691932395	2.29876219954095
ENSRNOG00000050381	10.396227582527	9.50922500897743	8.8456325823412	9.12538782399233
ENSRNOG00000003821	8.51471509168007	8.89936115172264	12.0979942315927	8.34312160195635
ENSRNOG00000012714	10.0793349484113	11.3825289803245	5.66986632834422	10.7063845311411
ENSRNOG00000010161	7.97142917468196	10.4906195731342	8.75317811899953	10.6217940817502
ENSRNOG00000004807	11.7134907896364	6.7539839464314	10.2152506868541	9.15305640419296
ENSRNOG00000028594	8.52439048649703	8.28356752416133	11.9296180953843	9.0715038717047
ENSRNOG00000016103	4.77498723682035	14.6104391408071	4.69682625581575	13.7233879798235
ENSRNOG00000017332	5.66933859552083	13.1821621854431	4.09524039895341	14.8513802794614
ENSRNOG00000005074	7.41484408936366	6.85632406876428	13.1034506176047	10.4225031231185
ENSRNOG00000027124	10.4058740088717	9.17910888067268	9.55956283693431	8.61948750502115
ENSRNOG00000014798	11.2911853494038	8.34214442780282	9.99376312484092	8.13693490249399
ENSRNOG00000009309	10.6132140484053	10.6733233664594	7.66991006412532	8.80422378233311
ENSRNOG00000043099	8.96278396280188	8.22310697877596	11.1463892069684	9.41575187533234
ENSRNOG00000005990	7.01783471159219	10.5915729706324	10.699150498571	9.43332629143694
ENSRNOG00000000299	8.2329086305984	10.2321615247269	8.01439693201344	11.2581508551471
ENSRNOG00000012137	10.1879270492532	11.8116175116873	8.50196172158122	7.22787314966716
ENSRNOG00000017051	8.42654902485646	11.0017554776076	9.36603511777131	8.86239272012457
ENSRNOG00000007175	8.26919584974015	7.9386247146704	11.6515016748632	9.78721171963124
ENSRNOG00000014548	7.60450504460041	9.26300368280936	10.8824385616153	9.88955196780581
ENSRNOG00000005417	6.16998869054528	10.3650379573085	9.6742392687269	11.4296890743743
ENSRNOG00000003835	13.0716219289899	11.7864378456506	5.51362154987387	7.2335048406787
ENSRNOG00000027761	7.95345751828913	10.1728524282761	7.97125063111097	11.4984018674486
ENSRNOG00000020804	8.00957254594611	10.5347236870223	7.90431054112587	11.1353955520068
ENSRNOG00000003439	11.7789964896627	9.34898271040371	8.22046090496726	8.23496590447566
ENSRNOG00000012828	7.95384426555479	10.6457400777473	8.68966893766854	10.2928530021053
ENSRNOG00000009615	6.39104497469633	8.5195355848	13.8783975039744	8.7746453699261
ENSRNOG00000010109	8.75975395133204	8.55402763170203	11.6069273395829	8.6422462292907
ENSRNOG00000005506	8.9483737405281	9.48319069466423	10.3351489916734	8.79173719383041
ENSRNOG00000033433	9.75333715414516	9.04845234891039	8.31729038092508	10.4260806569762
ENSRNOG00000026178	7.1555418241317	9.55791248236578	11.136935949545	9.69156314144681
ENSRNOG00000003905	9.52805072859783	8.24704922795759	9.32613569845692	10.4107070197217
ENSRNOG00000057683	9.32027392143215	10.8530831062886	7.00925088496772	10.3205688723613
ENSRNOG00000002199	12.1945647031886	8.78313069375426	6.79196785379288	9.72232589754339
ENSRNOG00000009451	10.0969634148848	8.69234759005147	9.59221909303025	9.09791913440807
ENSRNOG00000008829	16.7958729119378	8.01677043051525	5.86690762849387	6.79054197237731
ENSRNOG00000009071	10.7107613638952	10.8517022717755	6.34843828086061	9.55427757395632
ENSRNOG00000048718	8.97339368396579	10.1394599105355	9.53347927718993	8.81103755523794
ENSRNOG00000000999	7.97495012741545	9.84607942746713	10.7705264851205	8.85761887768241
ENSRNOG00000056343	9.3503514492141	8.77218198258	9.70310476986203	9.62039459336798
ENSRNOG00000001820	10.4236816652793	7.46951195379522	9.22722857369334	10.3182055637118
ENSRNOG00000051680	5.83530193341839	12.1095966855395	5.35598192623077	14.1374116687668
ENSRNOG00000059550	11.1620934597828	9.55549320378112	7.55340843379076	9.16521728017972
ENSRNOG00000043007	16.8288786731246	8.35536852003681	3.22659455989805	9.02418061715728
ENSRNOG00000009661	10.2484736856816	9.67280388994368	8.32078679234489	9.15981793982485
ENSRNOG00000017299	11.3320933760025	8.7024134643737	8.90373114369783	8.44933943138337
ENSRNOG00000015948	15.8847530836759	5.29599159988332	10.1268780947908	6.07789932535386
ENSRNOG00000029061	9.27779318341286	11.2351213728447	5.88071037671118	10.9808389618171
ENSRNOG00000001081	5.88112117352375	10.9287019691755	11.4299790267027	9.11655003348011
ENSRNOG00000001047	10.3463591237917	9.54080723787356	8.92232624118598	8.54595896200391
ENSRNOG00000015511	7.09151276630707	9.99806503920084	10.7276246183277	9.53115337890369
ENSRNOG00000013451	8.17786928136378	8.95169198589343	8.81555314752052	11.3777835732646
ENSRNOG00000012886	16.0763921117748	7.38420840838437	4.77665461519374	9.08554224743115
ENSRNOG00000054497	9.52543718385361	10.0374829244582	7.98551316100555	9.75212130153749
ENSRNOG00000014258	7.71929836389738	7.38060295331352	14.2273041214298	7.9722263814132
ENSRNOG00000007551	9.98811230568651	8.58494972550004	9.77828351362149	8.9255767582793
ENSRNOG00000006419	8.76581003375489	9.27561384677793	6.18356245446751	13.0466732950805
ENSRNOG00000017419	8.4378811241368	10.5326034674536	8.52405524365966	9.76991183899531
ENSRNOG00000042855	10.2018592981098	8.32325603578179	10.0788969070939	8.65724549774169
ENSRNOG00000018358	12.5411365286716	6.60077071932488	11.5094863933325	6.60679306474729
ENSRNOG00000003470	7.25064528612158	6.84388312201363	13.9784588562856	9.17446044725464
ENSRNOG00000017916	11.6858681095625	10.6381928095308	6.48355706859514	8.42180298076052
ENSRNOG00000039902	10.8468705120116	9.98584403844525	9.36203283611799	7.03270739382299
ENSRNOG00000009402	7.57144485661308	8.91885544140683	10.48487494044	10.2447992649416
ENSRNOG00000055078	12.8875259705488	8.74942420196933	7.63545807062981	7.92974027341095
ENSRNOG00000057966	2.08168554590363	14.7391733868301	2.52321171874261	17.8566003193847
ENSRNOG00000003267	14.3531062745428	5.4387046249645	11.6969318472485	5.68175149327763
ENSRNOG00000008915	5.06460167806124	24.7654342963952	1.71263771623268	5.6228648882114
ENSRNOG00000058611	2.99298937195286	13.6320054328898	1.82635410382962	18.7100505088527
ENSRNOG00000016364	10.6772959351417	9.97623929985985	8.66762758342964	7.8343431479804
ENSRNOG00000026316	9.46968081903599	6.96837867403298	12.2641461309188	8.41812331858641
ENSRNOG00000028753	9.93857219140431	10.0688276836897	8.23055975128785	8.87057159277333
ENSRNOG00000017163	16.9256174413208	4.42063699584008	5.87842507552626	9.8743867029299
ENSRNOG00000016740	7.86388557438715	8.34980353479061	11.9603726350137	8.92065672699253
ENSRNOG00000023035	6.5184737855415	10.4017960786924	9.36955759060784	10.7906449782785
ENSRNOG00000017494	11.4946127303413	8.84227810745155	6.49990904102539	10.2436644843407
ENSRNOG00000007104	6.67544551036392	9.6586224716665	10.3585388443557	10.3790726053575
ENSRNOG00000023577	9.39692091091761	8.2643078849168	9.89062365316118	9.48752654337458
ENSRNOG00000016816	11.0805498969278	9.21968998343552	7.63287503339347	9.04607302036608
ENSRNOG00000014844	6.5888539324957	10.0994522587657	8.51807039115669	11.7653288036741
ENSRNOG00000002176	5.00893248783716	8.75519597068888	11.6147157302441	11.5857451345727
ENSRNOG00000043364	12.8125961306561	10.468532887909	4.12636885829444	9.55550175048594
ENSRNOG00000006062	8.67273431082228	11.0661258206923	7.04502414434112	10.1503460613136
ENSRNOG00000018616	12.6755725331477	7.1781417057563	9.13872805859125	7.9347750291401
ENSRNOG00000007446	8.03498428899683	8.62152431729946	9.31576325297733	10.9504481977295
ENSRNOG00000002388	10.1244276826873	9.94407392608831	8.14342104230903	8.70075578690362
ENSRNOG00000005105	8.67950508933369	10.4895743932735	7.90183517735033	9.83581487987158
ENSRNOG00000021691	14.1736884519475	8.4143561331358	7.27034817215738	7.0389133323017
ENSRNOG00000061127	4.62003251182867	10.048405952903	13.6701504458331	8.54422311119755
ENSRNOG00000057256	5.07353620723121	9.67374167279922	10.1087717736161	11.991482087889
ENSRNOG00000008196	9.20162828452566	8.44692864254718	11.4325805924309	7.75801023888698
ENSRNOG00000039730	7.46953381417634	10.8334044391179	9.5169355542593	9.0010104236808
ENSRNOG00000005589	9.35637103189471	7.22590422628069	14.4134847303393	5.80818156664399
ENSRNOG00000001764	8.15129041264236	7.88319118977543	13.1397996765475	7.61536671228912
ENSRNOG00000018366	7.38106646045743	8.96960607462555	9.53784613162664	10.8967482851582
ENSRNOG00000004668	8.33573794381608	9.28136540111644	10.197143746382	8.92312948919584
ENSRNOG00000011054	16.6144013382051	7.87380539083683	5.96951545957609	6.27408681971649
ENSRNOG00000007053	6.53691566844473	8.9084180445816	12.336460975228	8.94524019390047
ENSRNOG00000016218	9.21454655583126	8.65230689041413	10.5419092534749	8.30001009265418
ENSRNOG00000012360	9.82158393476933	9.62967130633122	7.94727997797063	9.24707591211534
ENSRNOG00000000151	10.8078746450484	9.72634943042485	6.89889894378202	9.19692979761895
ENSRNOG00000008643	7.69563901769627	8.62766067055233	12.5903936958958	7.71436461166399
ENSRNOG00000007884	5.93108340454773	5.14825737093178	18.2869558344991	7.24233181199923
ENSRNOG00000024632	6.45892594982254	6.76615550287276	13.8419237160443	9.51613977929003
ENSRNOG00000018745	10.1747419114083	9.21458195163952	9.96766883606305	7.22201623553169
ENSRNOG00000004760	8.29065672550065	10.9987746329993	8.26274644028456	9.02602891162991
ENSRNOG00000014588	7.60076876251433	8.50219240295337	10.6355750805672	9.82127032793012
ENSRNOG00000008831	18.7505864960099	4.59513881041844	8.01195167075512	5.19148503972665
ENSRNOG00000051889	6.89774439480547	8.6566461180653	11.7065193226919	9.28809831080654
ENSRNOG00000010188	6.61719915363327	6.84221082798026	13.8806445060363	9.20052706707886
ENSRNOG00000015618	5.3077410958256	8.02855995290682	12.3595240875102	10.8439806916062
ENSRNOG00000002289	11.6541066481236	5.23974498172378	12.5690928631893	7.06630813378591
ENSRNOG00000061246	9.95738195134262	7.59467294631391	10.9369816041351	8.03756842119346
ENSRNOG00000018364	10.6212732560028	8.72460484174904	7.69379279470427	9.46453428819057
ENSRNOG00000033133	6.5069028726356	7.50100230773196	15.2704351418851	7.22002084228248
ENSRNOG00000015089	5.7528088257287	8.82558406445447	12.4838676476056	9.43332629143694
ENSRNOG00000049783	8.79352971709589	7.8661538819157	12.5446483175611	7.27068606185751
ENSRNOG00000002541	5.23729475839853	8.77353414664099	12.1289472880301	10.3349555625477
ENSRNOG00000006985	9.31355418536767	9.99957127418183	7.22213098123972	9.93634634371861
ENSRNOG00000012409	13.1046078802503	10.8937603765424	4.88899314917267	7.57117454926651
ENSRNOG00000020000	5.96930451243131	8.08453457623766	13.3783089133138	8.99262690327959
ENSRNOG00000001708	8.87049658222432	11.8317449208603	5.76659154986497	9.94637185810301
ENSRNOG00000047143	3.45133578128167	12.2674039679448	10.4386428653589	10.2467186478721
ENSRNOG00000050534	2.14653249849857	8.73207027888548	14.0248075734105	11.4790115563005
ENSRNOG00000061254	18.2601284991324	12.607977234935	2.64634982391638	2.83384822469289
ENSRNOG00000027818	8.70709800554846	10.1610342847338	6.96698018335881	10.5057465435161
ENSRNOG00000010877	6.63221648317544	9.11104769996243	10.1859502656404	10.3996882962786
ENSRNOG00000033351	6.70498048585138	9.61783674569552	11.1518809591655	8.84754811394231
ENSRNOG00000061424	11.1162945532615	8.60317090966918	7.70477018579523	8.88417267139491
ENSRNOG00000015229	10.6673009652411	10.0647148739852	6.40667694525212	9.16337655882823
ENSRNOG00000036841	14.6361881431056	7.09766549847018	5.68578424098418	8.87335480824981
ENSRNOG00000016274	15.6235805619383	6.54691688789012	8.4948339241709	5.61855457265701
ENSRNOG00000018577	6.37532625875741	11.4048201481058	7.20395229843905	11.2902940410291
ENSRNOG00000048969	5.15491693432297	8.92364610961508	12.4334880410096	9.74295678732377
ENSRNOG00000000279	8.61051358272589	9.18226264554966	10.372825103063	8.06993652763247
ENSRNOG00000017604	13.201093964317	9.53173463528301	5.75023519982773	7.74046115322426
ENSRNOG00000028517	9.63621541029426	10.6455491398928	6.22714520712528	9.70833173586527
ENSRNOG00000002171	6.03368837259507	9.34763562246866	9.67842487010395	11.1573331283701
ENSRNOG00000056889	7.65188374430606	8.22177184636152	10.6945271234559	9.63030333902196
ENSRNOG00000026005	8.43778005593308	8.05732155426219	10.891742173877	8.80059615899969
ENSRNOG00000019062	5.93401523025438	12.6123398568156	7.70249571009573	9.92990877349136
ENSRNOG00000060248	14.5769775802733	6.24667963003596	6.43544161725121	8.88797852290044
ENSRNOG00000000312	7.68044116685342	10.315000405673	9.48671276643634	8.66307911058496
ENSRNOG00000046420	5.11111795691441	8.68323593438263	13.0467891856523	9.2785675743977
ENSRNOG00000031328	7.42903972352307	11.760296302979	4.7530329259446	12.1761356385802
ENSRNOG00000019555	12.8006758944591	8.42885039594193	7.63147391551912	7.25503138754677
ENSRNOG00000034182	11.0989521507131	8.01713361580215	4.45435218453101	12.5432035288888
ENSRNOG00000051682	9.63926276130693	10.5335844652294	7.4236123249627	8.51124359457389
ENSRNOG00000020702	7.55754154909874	9.31516411866285	10.0174094693484	9.20209390013828
ENSRNOG00000005350	8.40456607506576	8.35339814660914	8.9243514125118	10.4008845834302
ENSRNOG00000015622	6.90252097743796	8.80344260919994	10.9956963832672	9.37103699189087
ENSRNOG00000036475	18.8197838798149	11.2865642362735	0.623418948903379	5.34071396192122
ENSRNOG00000057601	22.7032313470783	1.58407919105593	9.69762809405256	2.07694431852492
ENSRNOG00000019824	10.8134913928235	8.58951383035371	7.64152867098285	8.97608989086342
ENSRNOG00000014365	9.4574775430075	8.24849178225289	9.92177339836367	8.39046092819462
ENSRNOG00000032871	1.53262469417178	13.1219715106997	4.64221797648641	16.7210636855081
ENSRNOG00000053181	13.7332130472969	5.13814291637199	5.47726825048313	11.639748569269
ENSRNOG00000017703	10.2797138839325	8.98952680249387	8.65645196851906	8.06067509732692
ENSRNOG00000000432	8.95958220620645	9.94585944105705	6.52370293279697	10.5326154605072
ENSRNOG00000026226	5.209139397184	9.19633919410279	11.4868499662782	10.056149814328
ENSRNOG00000007849	10.6657718426505	9.04878113247018	5.46559078490634	10.7545883890742
ENSRNOG00000013379	8.48936640614888	7.53403517697333	9.9516330110901	9.95600714600369
ENSRNOG00000013323	6.17287152605073	8.8905311262534	9.17134401363009	11.6945478250409
ENSRNOG00000036719	9.11498154430809	8.61822819803557	10.4727059845149	7.71436461166399
ENSRNOG00000009993	9.52841899660061	9.81107111879802	8.47313496143947	8.09721149065475
ENSRNOG00000012146	8.41506746143694	8.70388836092782	10.2228747544396	8.5607247579077
ENSRNOG00000009034	11.249114180054	7.64512153029363	7.68193965473358	9.32304727949913
ENSRNOG00000001456	8.0106898319238	7.86424103713072	11.3874914675616	8.61433238137793
ENSRNOG00000029389	0.0	9.99367607298521	23.8366068698351	2.04203769132282
ENSRNOG00000002454	8.15814500354784	9.86000414183442	8.05728829389006	9.78242993773351
ENSRNOG00000012929	14.5119384400018	10.7608138151041	4.41409278763772	6.16944543877107
ENSRNOG00000033215	17.8816154220775	6.61711501732039	3.93927363390998	7.41477763645373
ENSRNOG00000033747	9.84424162059273	8.2091463359321	9.35163824771815	8.43717560594255
ENSRNOG00000005243	9.60431530838551	7.83016074075069	10.0087950190218	8.38451021307598
ENSRNOG00000052469	7.56513818456036	6.8076670983042	13.9801055877298	7.45223790050233
ENSRNOG00000015491	7.94392528455934	8.82558406445447	9.08010199414007	9.94632965380272
ENSRNOG00000015670	6.61567664547434	14.670216460332	5.22464092968661	9.28501321455314
ENSRNOG00000053347	7.58100941559167	10.2362004295681	8.78942464529216	9.17977111111815
ENSRNOG00000012099	8.11863513849561	7.99848436610635	11.1688577888042	8.50000954502955
ENSRNOG00000001828	10.8739896477667	7.60687670502297	9.02328991553887	8.27793297804828
ENSRNOG00000009575	7.9427744913847	9.9850384964312	8.7605539186722	9.08121400266754
ENSRNOG00000027089	6.45063190746128	8.86768355478795	7.67567684183206	12.7658349341326
