"","Ctrl","OTA","MCPD","TCP"
"ENSRNOG00000061215",8.75905031234803,7.6110393064949,9.06026895949485,8.73711879052467
"ENSRNOG00000005614",8.53022242879316,8.60585231725415,8.63498976267918,8.81088743874045
"ENSRNOG00000002896",8.89419438150103,8.18522443162796,8.88719814031325,8.47102340401242
"ENSRNOG00000013949",8.66147836545782,9.11266744411438,8.7808434541393,7.86754242908047
"ENSRNOG00000043094",8.88824493017067,8.37775293381373,8.8139189133194,8.40666377331398
"ENSRNOG00000018454",7.39278690375854,9.98448660541409,7.96913514478585,7.99391697593539
"ENSRNOG00000000168",8.64882530175456,8.59526643419742,9.56329126187356,6.25114513596493
"ENSRNOG00000013484",8.61959262906356,7.69623136387114,8.93552047261271,8.91501075574497
"ENSRNOG00000017708",8.68689100027144,8.99874687218395,8.84348242603538,7.81740619921936
"ENSRNOG00000014907",8.61846953873787,8.15659098931693,8.7367711930884,8.8552551242988
"ENSRNOG00000015857",8.48482221217127,8.92262982630808,8.97635274384599,8.00068868966628
"ENSRNOG00000003147",8.35334711677905,8.79201919877753,8.81107894824935,8.54124008409022
"ENSRNOG00000020704",8.66888345907432,8.48067470925654,8.50405147959987,8.79668554993598
"ENSRNOG00000011250",9.25491893482554,7.82650096156546,8.69070115161603,8.23587662621784
"ENSRNOG00000003172",7.72342050955053,8.69496076049125,8.31712124664729,9.2815985515026
"ENSRNOG00000007743",8.67406176172763,8.14327649707052,8.89244640459355,8.60044947634966
"ENSRNOG00000005695",8.18775123892364,9.60837374074354,8.91657069437471,6.22321301755015
"ENSRNOG00000013009",8.27355247353061,8.55746614468152,8.33250781779622,9.06311163726989
"ENSRNOG00000013331",8.61994709827976,8.83339532877985,8.74976893056203,8.14805992369561
"ENSRNOG00000018044",8.68706502588294,8.64955837562607,8.59586838047232,8.45678828778012
"ENSRNOG00000012748",8.81962198249398,9.15936696843644,8.73106070782668,6.99877214970646
"ENSRNOG00000012415",8.42030869513494,8.74677395775575,8.59279810387963,8.60799962711905
"ENSRNOG00000014635",8.59709200853764,8.91876374924639,8.62121817475894,8.16581441154498
"ENSRNOG00000036701",8.22738885352229,9.12337424955997,8.57866627160617,8.31956348475983
"ENSRNOG00000013961",8.73586356165515,8.43070981248591,8.73262984634641,8.37055422823523
"ENSRNOG00000018680",8.18099219090731,8.74450711268557,8.05175769297433,9.08079345589106
"ENSRNOG00000010872",7.96302031389016,9.50708684844008,8.37328595927351,8.06460002529512
"ENSRNOG00000019657",8.4966884115304,8.1197791912864,8.9532547209656,8.57574274933416
"ENSRNOG00000020602",8.25652412938031,9.33649175326186,8.61988376067097,7.78003305445285
"ENSRNOG00000011175",8.77065209186818,8.71158846816085,8.81712745500098,7.81972207459765
"ENSRNOG00000006997",8.64895411756153,8.70381285041453,8.40575910162416,8.51153807364686
"ENSRNOG00000060229",8.46233144967371,8.68825233652815,8.56448840189803,8.55560978147562
"ENSRNOG00000016097",8.6998853246324,8.00848051310675,8.87773137635559,8.48140500043571
"ENSRNOG00000020075",8.40606693886454,8.85523558744732,8.36783045813044,8.5906882281376
"ENSRNOG00000016827",8.64486187514448,7.93321714694655,8.96509475614914,8.41609499608498
"ENSRNOG00000023385",8.4292005155936,9.19636032137024,8.57683658079451,7.73840648352926
"ENSRNOG00000013201",8.63950234967844,8.49875984412369,8.85888520385205,8.08011424138228
"ENSRNOG00000013954",8.86679779882937,8.22038703796434,9.04898126452181,7.57946372424676
"ENSRNOG00000010189",8.70640268400855,9.0913552898327,8.3212664979433,7.78347109468194
"ENSRNOG00000042696",8.13771109965725,8.9466536247384,8.44151011765809,8.50324150503414
"ENSRNOG00000026646",8.88046405108361,8.66835711588569,8.57065505927083,7.75118551072161
"ENSRNOG00000042886",8.57087523381358,9.21611225383931,8.58951376270321,7.14175160267079
"ENSRNOG00000001009",8.57710079316588,8.33016410779924,8.65757602529469,8.45829112922762
"ENSRNOG00000009778",8.55073203084933,8.12916556588406,8.47854509845779,8.77024142507497
"ENSRNOG00000017446",8.36103007498657,8.74346449169494,8.50737753263892,8.43030331332884
"ENSRNOG00000046707",8.81027082731825,8.65812881313335,8.95773408002532,6.90655052729837
"ENSRNOG00000038218",8.02186129670066,8.46608523122565,8.3669006278871,8.97681419408805
"ENSRNOG00000015472",8.9181970526459,7.41434158677819,8.71586090790949,8.4048761591529
"ENSRNOG00000012786",8.47052248927057,8.21069954945328,8.47027730892032,8.69409996670625
"ENSRNOG00000036688",8.47387593986599,9.0276571885829,8.48370887935182,7.78051612376966
"ENSRNOG00000020202",8.74266365660912,8.08944070162733,8.56940124595981,8.39116764503946
"ENSRNOG00000010388",8.55913570447032,7.03140782636691,8.40402854315326,9.06750570430218
"ENSRNOG00000017291",8.54627158139721,8.16075618983959,8.79141602995536,8.27734608230764
"ENSRNOG00000015807",8.70158629993275,8.34411518253364,8.92716330446307,7.60175682560271
"ENSRNOG00000014508",8.33564403708799,8.35931668955075,8.54552190424265,8.60419354509371
"ENSRNOG00000014645",8.66067038532803,8.27860524859193,8.99901693603702,7.59946620819921
"ENSRNOG00000048320",8.82816272971637,8.72986834606937,8.87649192113236,6.37105761241014
"ENSRNOG00000018215",8.43197131618333,7.3828753852916,9.29187424770262,8.03436730288117
"ENSRNOG00000003815",8.49149118152256,7.64353634751566,8.5994421619356,8.76664017694419
"ENSRNOG00000028717",8.36053542589486,8.88762195438325,8.36172901443018,8.18088443001058
"ENSRNOG00000012222",8.41364355075076,8.76057898930826,8.31983272697237,8.32311409244384
"ENSRNOG00000014613",8.34556499201645,8.63461523844038,8.44349629559763,8.39858788511135
"ENSRNOG00000010105",7.91546354931282,9.31960026795097,7.95584059537588,8.22015254587051
"ENSRNOG00000008989",8.14627184240076,8.27227508858413,8.74293678052865,8.5191221092113
"ENSRNOG00000000701",8.20572069912407,8.71734580792774,8.56364862421317,8.21977031593819
"ENSRNOG00000013300",8.41900529518887,8.56094706586189,8.45931033137338,8.25670015592869
"ENSRNOG00000017777",8.73299972051226,8.09314868529086,8.38822044184431,8.32800512478561
"ENSRNOG00000020308",8.65313465788534,8.2715957512627,8.51111438398832,8.15570664422182
"ENSRNOG00000009050",8.30525859920728,9.00589457398079,8.40261486555403,7.76450720889557
"ENSRNOG00000053362",8.70814979909046,8.61754116975985,8.72883682646251,7.08269624246717
"ENSRNOG00000015233",8.22844312507774,8.37677208273407,8.32635358597354,8.6201830004484
"ENSRNOG00000014415",8.46278900316285,8.42152335258959,8.47104513469001,8.22599851347979
"ENSRNOG00000038258",8.40280589363536,8.4823608526804,8.46325198684723,8.21878572854618
"ENSRNOG00000050156",8.28854271111691,8.84940087345421,8.73519160331564,7.38989856995854
"ENSRNOG00000018117",8.3734798826298,8.77074438436469,8.48226452967203,7.8570626029514
"ENSRNOG00000011573",8.71925282702873,8.14473001289597,8.7249356728885,7.71816007048036
"ENSRNOG00000004302",8.22282908866037,8.01708372485103,8.83507813770632,8.32927637348397
"ENSRNOG00000028985",9.03939036026061,3.66336730420361,8.48223809526106,8.61805359468279
"ENSRNOG00000005861",8.41994976684258,7.84278670530922,8.4122390247672,8.65117582352812
"ENSRNOG00000018796",8.50221233216579,8.66885619272568,8.46262213103571,7.78077820620447
"ENSRNOG00000033765",8.2674706224253,8.62400544720199,8.44659966254642,8.15492792687763
"ENSRNOG00000008063",8.56100183264485,7.9686327865799,8.42356736193332,8.41344413133988
"ENSRNOG00000007089",8.81624227035436,7.84181504968132,8.88813628209194,7.32638866843588
"ENSRNOG00000014064",8.0836378109622,8.80683699125086,8.48117694968759,8.0268355853259
"ENSRNOG00000038372",8.29438763374459,8.59289237386925,8.35458932931887,8.2151534463059
"ENSRNOG00000027797",8.70878709304736,7.93816027530632,8.64886819095346,7.9144015365155
"ENSRNOG00000014936",8.37797914547573,8.67288794534918,8.44186037067453,7.90109079817446
"ENSRNOG00000031802",8.62524872798845,8.63906907316063,8.45949419543964,7.46697331416768
"ENSRNOG00000042503",8.49705099980225,8.80993465192887,8.31806673218365,7.62589088769247
"ENSRNOG00000015020",8.02617535321935,7.83863164059611,8.48591891850471,8.80044094505406
"ENSRNOG00000015018",8.48805598338158,8.30809405781933,8.2422766104779,8.31376043491725
"ENSRNOG00000011022",8.77312458971784,7.42625928483779,8.40776604002447,8.35294415033333
"ENSRNOG00000003869",8.29759831070709,7.5377934787731,8.65735728138034,8.54000263293152
"ENSRNOG00000020206",8.13373949273336,8.79416939949617,8.31536456674666,8.04037739240282
"ENSRNOG00000015865",8.18881959164919,8.94245715415175,8.41964774941428,7.53707902882768
"ENSRNOG00000011535",8.20974932601223,8.41172025829634,8.31033074018138,8.36795256400217
"ENSRNOG00000024186",8.15320248237313,8.36638535434125,8.1694248280646,8.54844822494716
"ENSRNOG00000001551",8.34535778541063,8.85675476496759,8.34772447806458,7.52886406110362
"ENSRNOG00000016794",8.53328267515103,8.08434434791953,8.56886926843922,7.92993650560112
"ENSRNOG00000008329",8.19715670868181,8.73521308992339,8.26580685155453,8.00365707798376
"ENSRNOG00000055295",8.37388980821893,8.42429984422334,8.3940855499792,7.99240042048116
"ENSRNOG00000046307",8.12762290336919,7.49528707981817,8.38831356414069,8.79566406664429
"ENSRNOG00000053437",8.11047474212273,8.42039712194344,8.14296007724645,8.48132169548028
"ENSRNOG00000036693",8.21520332617459,8.39153391911668,8.54012190343735,8.0096917321572
"ENSRNOG00000014625",8.25898378674085,8.71413208740308,8.39379482219628,7.68954604796854
"ENSRNOG00000017328",7.89767344365144,7.64684150778273,8.18103182412138,8.94975241801337
"ENSRNOG00000019982",8.26613821125851,8.58689410732597,8.59386322751272,7.46810891284774
"ENSRNOG00000018294",8.25328436135914,8.60795087537413,8.1360088516777,8.07093423956453
"ENSRNOG00000016781",7.85559975703262,8.81325384123139,8.0962042174,8.20343042749394
"ENSRNOG00000008895",8.32790233535151,8.09067589968856,8.40699566856152,8.19243784726306
"ENSRNOG00000014405",7.87442975508701,8.94455128579096,8.19556118466196,7.88083753316292
"ENSRNOG00000007939",8.31846759672307,7.5068928993208,8.67382738263265,8.24745446879291
"ENSRNOG00000030449",8.37964026172036,8.05281551513004,8.37541825983319,8.160857794905
"ENSRNOG00000014727",8.50465116168777,7.57969321756809,8.5227665666393,8.1489006155431
"ENSRNOG00000054742",8.17216075644273,6.77740217137315,7.9295598073976,9.08222502974121
"ENSRNOG00000005849",8.16479174607929,7.72588706715163,8.29116149253913,8.61712015199636
"ENSRNOG00000011104",8.11103366482994,8.80792124862553,8.14515734311627,7.83278911135898
"ENSRNOG00000020451",7.85626630810409,8.66999949763913,7.87456018102336,8.45791042843255
"ENSRNOG00000038074",7.93470708997104,8.56276854187771,7.96959509001285,8.43344201953859
"ENSRNOG00000018662",8.26674788683452,8.10083521661208,8.45472024400284,8.10225387454514
"ENSRNOG00000018708",8.15023191430757,8.57759845773189,8.33099852992469,7.84102690873364
"ENSRNOG00000020979",7.98069678622562,8.35387930780862,8.13478996527295,8.42020220980021
"ENSRNOG00000020948",8.08076401492989,8.18416468958554,8.43769339423488,8.17596589371975
"ENSRNOG00000015869",7.99895033809484,8.32653676603655,8.11670770087878,8.40497352759083
"ENSRNOG00000052620",7.89037871444383,8.41157303809271,7.80953580428563,8.59028570549833
"ENSRNOG00000017158",8.10410718199522,7.93922433045253,8.07723444840523,8.53444648818717
"ENSRNOG00000011778",8.61734087633296,7.80915628783831,8.3302521697648,7.80041863795929
"ENSRNOG00000017851",8.40480681145704,8.29297008379632,8.42616331710225,7.4233084388372
"ENSRNOG00000011782",7.81754283820139,8.59151401153712,7.95886988854335,8.284472870723
"ENSRNOG00000004060",8.05944865176783,8.25188036662946,8.13409908412646,8.24352906206414
"ENSRNOG00000008218",8.11404591947798,8.157028790635,7.97246861805598,8.39186436670244
"ENSRNOG00000045738",8.20349989851979,8.00994195610394,8.39403702836868,8.02533994345258
"ENSRNOG00000025388",7.97592425071571,8.4466249084619,7.87291263195868,8.32375384507561
"ENSRNOG00000006508",8.18052170885025,8.02528735899488,8.32906869312919,8.09990279684982
"ENSRNOG00000024568",8.04704081415875,7.93155397442591,8.53342732643098,8.04204094207849
"ENSRNOG00000009155",7.91040902164259,8.37659003176519,7.9763538728373,8.33176878488985
"ENSRNOG00000034242",8.05362946020888,8.04965660211973,8.08862225895604,8.38183285766588
"ENSRNOG00000019491",8.27799421218655,8.02292056646187,8.49294228821515,7.69565664870456
"ENSRNOG00000019987",8.20105260565923,8.32733071814591,8.45173476619002,7.45192583889975
"ENSRNOG00000007457",8.6516811842149,7.5811586350392,8.44023141106915,7.47533695244259
"ENSRNOG00000011260",8.19139471135731,7.71571678229283,8.3489754407561,8.13211477550977
"ENSRNOG00000030763",8.43022439598672,7.71941411205272,8.03417708926711,8.12203821935218
"ENSRNOG00000000957",7.87416024246161,9.18029486520307,7.64664446531148,7.04325312943073
"ENSRNOG00000010306",8.01748155576451,8.34039624723966,8.0323589651039,8.05152925566255
"ENSRNOG00000012966",8.29467833626812,7.61245491215137,8.19952160533519,8.16775322959545
"ENSRNOG00000020442",8.16973028289609,8.56306312308359,8.32546968022731,7.05968415029239
"ENSRNOG00000019659",8.23382171866072,7.52246307485896,8.24161388888976,8.22613847855011
"ENSRNOG00000016272",8.22673658677701,8.84026527965692,8.28812613869441,5.78490997859581
"ENSRNOG00000019616",8.30343829044037,7.52776179033896,8.33143598347817,8.02216865657114
"ENSRNOG00000017127",7.98435368370011,8.65305909894427,8.05352421000162,7.5701075970063
"ENSRNOG00000014568",8.29809616287485,8.33111752562709,8.42330642935973,6.95568012301103
"ENSRNOG00000015385",8.3512344599446,7.75554814133931,8.23274705287383,7.90846756677279
"ENSRNOG00000055572",8.00109229499476,8.16730283398685,8.1753356033405,7.95937177640159
"ENSRNOG00000015278",7.93318364268985,8.6454428823221,7.98996519999493,7.60810415980569
"ENSRNOG00000007029",8.00842429284773,8.23427435964934,8.0986613128485,7.94301983869696
"ENSRNOG00000000438",8.15496941230459,8.12285206334196,8.36648203000516,7.52986175806425
"ENSRNOG00000013118",7.82543793515075,8.72476119305646,8.05967808136782,7.48975080219271
"ENSRNOG00000038883",8.01194245719153,8.06205788173805,8.10200425676473,8.03404582746089
"ENSRNOG00000016770",8.03083124200052,8.41153838078421,8.22505738355526,7.42654213999194
"ENSRNOG00000024128",7.98482487660202,8.31322206376641,8.09150830251654,7.79725665952403
"ENSRNOG00000006865",7.89676036646471,8.21015562548143,7.85194903526804,8.1862805750946
"ENSRNOG00000023786",8.20067664580725,8.46134601818073,8.12933752476698,7.11417202801161
"ENSRNOG00000011494",8.28788367044811,8.0356999885858,7.34339262326075,8.25246012964786
"ENSRNOG00000008755",8.17794354655148,7.84907846805659,8.14009717858935,7.92269395018959
"ENSRNOG00000014090",8.60069375528716,7.08259927086692,8.4050079294778,7.42079549035922
"ENSRNOG00000007316",7.8680220567878,8.24639565546302,7.98042288664003,8.03853602940187
"ENSRNOG00000030963",8.0113615110222,8.53746027039619,7.90876817824537,7.58986052170908
"ENSRNOG00000010958",7.85488078167581,8.00220649772996,7.98267866510375,8.24969814615612
"ENSRNOG00000013766",7.70971236228441,8.30293083502075,8.06064640104351,8.0224588025695
"ENSRNOG00000024577",7.89238981346937,8.09945600621441,8.18033768811351,7.90497158844192
"ENSRNOG00000030628",7.89708643099016,8.37629920747508,8.01645862692477,7.75882292041435
"ENSRNOG00000050630",8.11821825220522,8.48432061830606,7.87791796216178,7.45909643990096
"ENSRNOG00000055319",7.76817308812453,8.0611454512379,7.84203593638152,8.31129313738141
"ENSRNOG00000036827",7.83248837924428,9.05643347427363,7.4691299878638,7.02439797627168
"ENSRNOG00000015866",8.43910852370611,7.36593169050743,8.49951448982628,7.18434605301425
"ENSRNOG00000061684",7.87000097896023,8.22781081184661,7.88647781557971,8.02367250073689
"ENSRNOG00000016099",8.51255685483303,6.4727174396629,8.21470787151577,7.97268164480636
"ENSRNOG00000001709",7.76518379380536,8.35550603376141,8.09422778266122,7.71207100904151
"ENSRNOG00000028448",7.79864497228389,8.06163397661919,8.02148470318262,8.05710144662786
"ENSRNOG00000056853",7.93734024008775,8.52833927007362,8.04380165269355,7.25456168535628
"ENSRNOG00000003515",7.83291173439386,7.78221814987675,8.13653839332363,8.10659790049366
"ENSRNOG00000017695",7.66562949300253,7.42511824020171,8.01019291916973,8.50170415150329
"ENSRNOG00000005686",8.27533124144023,7.96360417233197,8.2776078763109,7.14420557655956
"ENSRNOG00000029698",8.06652106551318,7.5326820461786,8.21293403343613,7.9456281369883
"ENSRNOG00000048199",8.17178001055755,7.95049339686666,8.06845424712214,7.64439201093881
"ENSRNOG00000042821",8.04076170095828,7.73356433423601,7.88958369641563,8.12373069940192
"ENSRNOG00000008195",7.98348424424353,7.98848577734114,8.05589456721267,7.81613023016879
"ENSRNOG00000020607",8.04590560766847,8.12393507991271,8.14668084041053,7.46444349744185
"ENSRNOG00000049105",9.53642102537684,6.47325449104699,5.73425485017129,6.19272440219845
"ENSRNOG00000031022",8.13472021705712,8.14135982823841,8.23297792516641,7.08283563021139
"ENSRNOG00000000527",7.56289003684341,8.39347331480135,7.9253250263855,7.87461589395829
"ENSRNOG00000050735",7.87686316336316,8.61398255940905,8.035456781441,6.94842396505009
"ENSRNOG00000003653",7.7947015468061,8.01440208235542,7.8933008563104,8.07211997671731
"ENSRNOG00000010128",8.25487240995258,7.42388001411682,8.1700297299017,7.72626977519378
